,Election Date,Province,Riding,lat,lon,Results,Liberal,Conservative,NDP,Green,Bloc,Other
259,2006-01-23,Quebec,GASPÉSIE--ÎLES-DE-LA-MADELEINE,48.658055600000004,-65.75277779999999,[0.1926 0.3223 0.0296 0.0286 0.4269 0.    ],0.19260000000000002,0.3223,0.0296,0.0286,0.4269,0
260,2006-01-23,Quebec,GATINEAU,45.457240999999996,-75.723267,[0.3131 0.1677 0.0996 0.0271 0.3925 0.    ],0.3131,0.1677,0.09960000000000001,0.0271,0.3925,0
261,2006-01-23,Quebec,HAUTE-GASPÉSIE--LA MITIS--MATANE--MATAPÉDIA,49.2043796,-65.95885899999999,[0.1307 0.2975 0.062  0.0267 0.4604 0.0228],0.1307,0.2975,0.062,0.026699999999999998,0.4604,0.022799999999999997
262,2006-01-23,Quebec,HOCHELAGA,45.540386100000006,-73.5415414291866,[0.1724 0.1221 0.0891 0.0486 0.5558 0.012 ],0.1724,0.12210000000000001,0.0891,0.048600000000000004,0.5558,0.012
263,2006-01-23,Quebec,HONORÉ-MERCIER,45.596408600000004,-73.5354197,[0.3823 0.1744 0.0622 0.0293 0.3483 0.0036],0.3823,0.1744,0.0622,0.029300000000000003,0.3483,0.0036
264,2006-01-23,Quebec,HULL--AYLMER,45.437163700000006,-75.7241942,[0.3267 0.1726 0.1549 0.0499 0.2935 0.0023],0.3267,0.1726,0.1549,0.0499,0.29350000000000004,0.0023
265,2006-01-23,Quebec,JEANNE-LE BER,46.7617675,-71.31058490000001,[0.3406 0.1184 0.0919 0.0469 0.4022 0.    ],0.3406,0.1184,0.0919,0.046900000000000004,0.4022,0
266,2006-01-23,Quebec,JOLIETTE,46.0528409,-73.4617483,[0.0992 0.2683 0.0519 0.0394 0.5412 0.    ],0.0992,0.2683,0.0519,0.0394,0.5412,0
267,2006-01-23,Quebec,JONQUIÈRE--ALMA,48.413538700000004,-71.25392459999999,[0.0296 0.5209 0.0387 0.0177 0.393  0.    ],0.0296,0.5209,0.0387,0.0177,0.39299999999999996,0
268,2006-01-23,Quebec,LA POINTE-DE-L'ÎLE,45.651111,-73.508889,[0.1411 0.1524 0.0701 0.0318 0.6046 0.    ],0.1411,0.1524,0.0701,0.0318,0.6046,0
269,2006-01-23,Quebec,LAC-SAINT-LOUIS,45.38068955,-73.83285544040109,[0.4817 0.2666 0.1073 0.0679 0.0765 0.    ],0.4817,0.2666,0.1073,0.0679,0.0765,0
270,2006-01-23,Quebec,LASALLE--ÉMARD,45.4325141,-73.6292667,[0.4841 0.1275 0.0597 0.0322 0.2873 0.0092],0.4841,0.1275,0.059699999999999996,0.0322,0.2873,0.0092
271,2006-01-23,Quebec,LAURENTIDES--LABELLE,46.6070866,-75.12097820758079,[0.1453 0.2035 0.0645 0.0485 0.5382 0.    ],0.14529999999999998,0.20350000000000001,0.0645,0.048499999999999995,0.5382,0
272,2006-01-23,Quebec,LAURIER--SAINTE-MARIE,46.770621399999996,-71.28463173489459,[0.1245 0.0638 0.1668 0.083  0.5469 0.0149],0.1245,0.0638,0.1668,0.083,0.5468999999999999,0.0149
273,2006-01-23,Quebec,LAVAL,45.60558895,-73.7344173056906,[0.2556 0.1859 0.0815 0.0335 0.4435 0.    ],0.2556,0.1859,0.0815,0.0335,0.4435,0
274,2006-01-23,Quebec,LAVAL--LES ÎLES,45.60558895,-73.7344173056906,[0.3932 0.1708 0.072  0.0294 0.3307 0.004 ],0.3932,0.17079999999999998,0.07200000000000001,0.0294,0.3307,0.004
275,2006-01-23,Quebec,LÉVIS--BELLECHASSE,46.7910096,-71.17532740000001,[0.0819 0.464  0.0463 0.041  0.2902 0.0765],0.0819,0.46399999999999997,0.0463,0.040999999999999995,0.2902,0.0765
276,2006-01-23,Quebec,LONGUEUIL--PIERRE-BOUCHER,45.5172382,-73.44674659999998,[0.126  0.1878 0.086  0.0402 0.552  0.008 ],0.126,0.18780000000000002,0.086,0.04019999999999999,0.552,0.008
277,2006-01-23,Quebec,LOTBINIÈRE--CHUTES-DE-LA-CHAUDIÈRE,46.5473036,-71.52394509999999,[0.0543 0.5434 0.0679 0.0381 0.2964 0.    ],0.054299999999999994,0.5434,0.0679,0.0381,0.2964,0
278,2006-01-23,Quebec,LOUIS-HÉBERT,45.5455196,-73.59288215010329,[0.1501 0.3447 0.0907 0.0427 0.3408 0.031 ],0.1501,0.3447,0.0907,0.042699999999999995,0.3408,0.031
279,2006-01-23,Quebec,LOUIS-SAINT-LAURENT,46.8259601,-71.23522259999999,[0.0641 0.5768 0.0574 0.0296 0.2419 0.0302],0.0641,0.5768,0.0574,0.0296,0.2419,0.0302
280,2006-01-23,Quebec,MANICOUAGAN,50.43566920000001,-68.7676678,[0.1432 0.1898 0.1279 0.0226 0.511  0.0054],0.1432,0.1898,0.12789999999999999,0.0226,0.511,0.0054
281,2006-01-23,Quebec,MARC-AURÈLE-FORTIN,45.6333698,-73.5915079668334,[0.1551 0.2048 0.0796 0.0504 0.51   0.    ],0.1551,0.2048,0.0796,0.0504,0.51,0
282,2006-01-23,Quebec,MÉGANTIC--L'ÉRABLE,45.449481799999994,-71.15216663749258,[0.104  0.4985 0.0389 0.0325 0.3262 0.    ],0.10400000000000001,0.4985,0.038900000000000004,0.0325,0.3262,0
283,2006-01-23,Quebec,MONTCALM,45.9235706,-73.6530537,[0.0827 0.1926 0.0671 0.0348 0.6228 0.    ],0.0827,0.19260000000000002,0.06709999999999999,0.0348,0.6228,0
284,2006-01-23,Quebec,MONTMAGNY--L’ISLET--KAMOURASKA--RIVIÈRE-DU-LOUP,46.9826328,-70.555916,[0.1406 0.2507 0.0458 0.0384 0.5244 0.    ],0.1406,0.2507,0.0458,0.0384,0.5244,0
285,2006-01-23,Quebec,MONTMORENCY--CHARLEVOIX--HAUTE-CÔTE-NORD,45.558285600000005,-73.7215259,[0.0884 0.3225 0.0642 0.0338 0.4911 0.    ],0.08839999999999999,0.3225,0.0642,0.0338,0.4911,0
286,2006-01-23,Quebec,MOUNT ROYAL,45.5086157,-73.5903112,[0.6555 0.179  0.067  0.0385 0.0571 0.0029],0.6555,0.179,0.067,0.0385,0.0571,0.0029
287,2006-01-23,Quebec,NOTRE-DAME-DE-GRÂCE--LACHINE,45.4679674,-73.6289223,[0.4385 0.1744 0.1182 0.0597 0.2034 0.0059],0.4385,0.1744,0.1182,0.059699999999999996,0.2034,0.0059
288,2006-01-23,Quebec,OUTREMONT,45.5186167,-73.6068856,[0.3518 0.1273 0.172  0.0482 0.2901 0.0104],0.3518,0.1273,0.172,0.0482,0.2901,0.010400000000000001
289,2006-01-23,Quebec,PAPINEAU,45.852553,-75.1414806,[0.3848 0.0832 0.077  0.036  0.4075 0.0115],0.3848,0.0832,0.077,0.036000000000000004,0.4075,0.0115
290,2006-01-23,Quebec,PIERREFONDS--DOLLARD,45.4955083,-73.84717490000001,[0.5112 0.2308 0.0768 0.0554 0.1237 0.002 ],0.5112,0.23079999999999998,0.0768,0.0554,0.12369999999999999,0.002
291,2006-01-23,Quebec,PONTIAC,46.5896034,-77.2781003,[0.2423 0.3368 0.0998 0.0317 0.2871 0.0022],0.24230000000000002,0.3368,0.0998,0.0317,0.2871,0.0022
292,2006-01-23,Quebec,PORTNEUF--JACQUES-CARTIER,46.9943379,-72.0055843,[0.0492 0.2267 0.0387 0.0283 0.2588 0.3984],0.0492,0.2267,0.0387,0.028300000000000002,0.2588,0.39840000000000003
293,2006-01-23,Quebec,QUÉBEC,46.8259601,-71.23522259999999,[0.1144 0.2977 0.0922 0.0473 0.4153 0.0331],0.1144,0.2977,0.0922,0.0473,0.4153,0.033100000000000004
294,2006-01-23,Quebec,REPENTIGNY,45.7326055,-73.4528307,[0.0865 0.1808 0.0774 0.0311 0.6242 0.    ],0.08650000000000001,0.1808,0.0774,0.0311,0.6242,0
295,2006-01-23,Quebec,RICHMOND--ARTHABASKA,45.6508566,-60.853368700000004,[0.1036 0.3223 0.0491 0.0461 0.4789 0.    ],0.1036,0.3223,0.049100000000000005,0.0461,0.4789,0
296,2006-01-23,Quebec,RIMOUSKI-NEIGETTE--TÉMISCOUATA--LES BASQUES,48.2742735,-68.509585,[0.1933 0.222  0.098  0.0228 0.4638 0.    ],0.19329999999999997,0.222,0.098,0.022799999999999997,0.46380000000000005,0
297,2006-01-23,Quebec,RIVIÈRE-DES-MILLE-ÎLES,45.65688529999999,-73.76429470000001,[0.128  0.2087 0.0701 0.0542 0.539  0.    ],0.128,0.2087,0.0701,0.0542,0.539,0
298,2006-01-23,Quebec,RIVIÈRE-DU-NORD,45.8400098,-74.0026536,[0.0928 0.2077 0.0721 0.0366 0.5908 0.    ],0.0928,0.2077,0.0721,0.0366,0.5908,0
299,2006-01-23,Quebec,ROBERVAL--LAC-SAINT-JEAN,48.514784999999996,-72.224808,[0.0775 0.3718 0.0553 0.0434 0.452  0.    ],0.0775,0.3718,0.0553,0.0434,0.452,0
300,2006-01-23,Quebec,ROSEMONT--LA PETITE-PATRIE,45.5315669,-73.59740759999998,[0.1576 0.093  0.1155 0.066  0.5599 0.008 ],0.1576,0.09300000000000001,0.1155,0.066,0.5599000000000001,0.008
301,2006-01-23,Quebec,SAINT-BRUNO--SAINT-HUBERT,48.471930799999996,-71.653028,[0.164  0.1983 0.0827 0.0448 0.5029 0.0073],0.16399999999999998,0.19829999999999998,0.0827,0.044800000000000006,0.5029,0.0073
302,2006-01-23,Quebec,SAINT-HYACINTHE--BAGOT,45.627484,-72.940636,[0.0983 0.248  0.0548 0.0387 0.5602 0.    ],0.0983,0.248,0.0548,0.0387,0.5602,0
303,2006-01-23,Quebec,SAINT-JEAN,46.920618700000006,-70.89023979999999,[0.1236 0.2214 0.0696 0.0456 0.5398 0.    ],0.12359999999999999,0.2214,0.0696,0.045599999999999995,0.5398,0
304,2006-01-23,Quebec,SAINT-LAMBERT,45.5016203,-73.51029809999999,[0.2331 0.1967 0.0736 0.0393 0.453  0.0042],0.23309999999999997,0.1967,0.0736,0.0393,0.45299999999999996,0.0042
305,2006-01-23,Quebec,SAINT-LAURENT--CARTIERVILLE,45.5032702,-73.7254477,[0.5985 0.1317 0.0772 0.0426 0.1458 0.0042],0.5985,0.1317,0.07719999999999999,0.0426,0.1458,0.0042
306,2006-01-23,Quebec,SAINT-LÉONARD--SAINT-MICHEL,45.58671,-73.5969488,[0.5717 0.1441 0.0683 0.0232 0.1874 0.0053],0.5717,0.1441,0.0683,0.0232,0.18739999999999998,0.0053
307,2006-01-23,Quebec,SAINT-MAURICE--CHAMPLAIN,46.468841999999995,-72.531052,[0.1156 0.3301 0.0759 0.0351 0.4434 0.    ],0.11560000000000001,0.3301,0.0759,0.0351,0.4434,0
308,2006-01-23,Quebec,SHEFFORD,45.364256299999994,-72.56455754861659,[0.2342 0.2476 0.0473 0.0401 0.4309 0.    ],0.23420000000000002,0.24760000000000001,0.0473,0.0401,0.43090000000000006,0
309,2006-01-23,Quebec,SHERBROOKE,45.403271000000004,-71.889038,[0.1321 0.2072 0.0895 0.0431 0.522  0.0061],0.1321,0.2072,0.0895,0.0431,0.522,0.0060999999999999995
310,2006-01-23,Quebec,TERREBONNE--BLAINVILLE,45.7081005,-73.6515157,[0.0897 0.2001 0.075  0.0434 0.5917 0.    ],0.0897,0.20010000000000003,0.075,0.0434,0.5917,0
311,2006-01-23,Quebec,TROIS-RIVIÈRES,46.3507999,-72.5571257,[0.1082 0.3168 0.0775 0.0311 0.4587 0.0076],0.1082,0.31679999999999997,0.0775,0.0311,0.4587,0.0076
312,2006-01-23,Quebec,VAUDREUIL--SOULANGES,45.3994227,-74.0514619,[0.2844 0.1902 0.0555 0.0392 0.4308 0.    ],0.2844,0.1902,0.0555,0.0392,0.43079999999999996,0
313,2006-01-23,Quebec,VERCHÈRES--LES PATRIOTES,45.7727845,-73.35544200000001,[0.0874 0.2179 0.0815 0.0389 0.5743 0.    ],0.0874,0.21789999999999998,0.0815,0.038900000000000004,0.5743,0
314,2006-01-23,Quebec,WESTMOUNT--VILLE-MARIE,45.485732899999995,-73.5963951,[0.4568 0.1765 0.1537 0.0835 0.1256 0.004 ],0.4568,0.1765,0.1537,0.08349999999999999,0.12560000000000002,0.004
315,2006-11-27,Quebec,REPENTIGNY,45.7326055,-73.4528307,[0.0623 0.1869 0.0702 0.     0.6626 0.0179],0.0623,0.1869,0.0702,0,0.6626000000000001,0.0179
316,2007-09-17,Quebec,OUTREMONT,45.5186167,-73.6068856,[0.2896 0.0857 0.475  0.0221 0.1093 0.0183],0.2896,0.0857,0.475,0.022099999999999998,0.1093,0.018299999999999997
317,2007-09-17,Quebec,ROBERVAL--LAC-SAINT-JEAN,48.514784999999996,-72.224808,[0.0955 0.5968 0.0231 0.0171 0.2676 0.    ],0.0955,0.5968,0.0231,0.0171,0.2676,0
318,2007-09-17,Quebec,SAINT-HYACINTHE--BAGOT,45.627484,-72.940636,[0.0744 0.3747 0.0795 0.0366 0.4209 0.0139],0.07440000000000001,0.3747,0.0795,0.0366,0.42090000000000005,0.013900000000000001
319,2008-10-14,Quebec,ABITIBI--BAIE-JAMES--NUNAVIK--EEYOU,48.717724100000005,-77.91427320000001,[0.1842 0.3037 0.0821 0.0335 0.3965 0.    ],0.18420000000000003,0.3037,0.0821,0.0335,0.39649999999999996,0
320,2008-10-14,Quebec,ABITIBI--TÉMISCAMINGUE,48.717724100000005,-77.91427320000001,[0.2073 0.1893 0.095  0.0223 0.4791 0.0069],0.2073,0.1893,0.095,0.0223,0.47909999999999997,0.0069
321,2008-10-14,Quebec,AHUNTSIC,45.55930765,-73.6527016506777,[0.386  0.1036 0.0897 0.0258 0.3949 0.    ],0.386,0.1036,0.0897,0.0258,0.39490000000000003,0
322,2008-10-14,Quebec,ALFRED-PELLAN,46.809689399999996,-71.1589382,[0.2927 0.1626 0.1203 0.0313 0.3883 0.0049],0.2927,0.16260000000000002,0.12029999999999999,0.0313,0.3883,0.0049
323,2008-10-14,Quebec,ARGENTEUIL--PAPINEAU--MIRABEL,45.6945241,-74.4707874,[0.1815 0.1743 0.124  0.0374 0.481  0.0018],0.1815,0.1743,0.124,0.0374,0.48100000000000004,0.0018
324,2008-10-14,Quebec,BAS-RICHELIEU--NICOLET--BÉCANCOUR,45.876807299999996,-72.8837724,[0.1628 0.1815 0.0817 0.0272 0.5467 0.    ],0.1628,0.1815,0.0817,0.027200000000000002,0.5467,0
325,2008-10-14,Quebec,BEAUCE,46.4801868,-70.988292,[0.1032 0.6241 0.0852 0.0477 0.1398 0.    ],0.1032,0.6241,0.0852,0.04769999999999999,0.1398,0
326,2008-10-14,Quebec,BEAUHARNOIS--SALABERRY,45.313977799999996,-73.875834,[0.1488 0.2021 0.1156 0.0328 0.5007 0.    ],0.14880000000000002,0.2021,0.11560000000000001,0.032799999999999996,0.5007,0
327,2008-10-14,Quebec,BEAUPORT--LIMOILOU,46.8594456,-71.19324959999999,[0.1436 0.3676 0.1223 0.0278 0.3261 0.0125],0.1436,0.3676,0.1223,0.0278,0.3261,0.0125
328,2008-10-14,Quebec,BERTHIER--MASKINONGÉ,46.0886062,-73.20830409999999,[0.1844 0.2219 0.1044 0.0311 0.4583 0.    ],0.1844,0.22190000000000001,0.10439999999999999,0.0311,0.4583,0
329,2008-10-14,Quebec,BOURASSA,45.5544766,-73.66815150000001,[0.4979 0.1355 0.0799 0.0292 0.2542 0.0033],0.4979,0.1355,0.0799,0.0292,0.25420000000000004,0.0033
330,2008-10-14,Quebec,BROME--MISSISQUOI,45.189207,-72.5628566,[0.3279 0.1866 0.0905 0.0358 0.3521 0.0071],0.32789999999999997,0.1866,0.09050000000000001,0.0358,0.3521,0.0070999999999999995
331,2008-10-14,Quebec,BROSSARD--LA PRAIRIE,45.4554829,-73.46789040000002,[0.3259 0.1887 0.1271 0.031  0.3247 0.0027],0.3259,0.1887,0.12710000000000002,0.031,0.3247,0.0027
332,2008-10-14,Quebec,CHAMBLY--BORDUAS,45.447389799999996,-73.2932002,[0.1678 0.1507 0.1418 0.0388 0.5008 0.    ],0.1678,0.1507,0.1418,0.0388,0.5008,0
333,2008-10-14,Quebec,CHARLESBOURG--HAUTE-SAINT-CHARLES,46.895861100000005,-71.2910300583245,[0.1408 0.4115 0.1309 0.0246 0.2922 0.    ],0.1408,0.4115,0.1309,0.0246,0.2922,0
334,2008-10-14,Quebec,CHÂTEAUGUAY--SAINT-CONSTANT,45.3619066,-73.7524319,[0.1836 0.1786 0.1501 0.0319 0.4558 0.    ],0.18359999999999999,0.17859999999999998,0.1501,0.0319,0.4558,0
335,2008-10-14,Quebec,CHICOUTIMI--LE FJORD,48.337024799999995,-71.1235261355927,[0.1345 0.3491 0.0783 0.025  0.4131 0.    ],0.13449999999999998,0.34909999999999997,0.0783,0.025,0.4131,0
336,2008-10-14,Quebec,COMPTON--STANSTEAD,45.243228,-71.827927,[0.2253 0.1944 0.1129 0.0488 0.4186 0.    ],0.2253,0.19440000000000002,0.11289999999999999,0.048799999999999996,0.41859999999999997,0
337,2008-10-14,Quebec,DRUMMOND,45.865091299999996,-72.45271059999999,[0.1695 0.2531 0.1643 0.0252 0.3879 0.    ],0.16949999999999998,0.2531,0.1643,0.0252,0.38789999999999997,0
338,2008-10-14,Quebec,GASPÉSIE--ÎLES-DE-LA-MADELEINE,48.658055600000004,-65.75277779999999,[0.2696 0.2284 0.0698 0.0311 0.401  0.    ],0.2696,0.2284,0.0698,0.0311,0.401,0
339,2008-10-14,Quebec,GATINEAU,45.457240999999996,-75.723267,[0.2532 0.1682 0.2613 0.0258 0.2915 0.    ],0.2532,0.16820000000000002,0.2613,0.0258,0.2915,0
340,2008-10-14,Quebec,HAUTE-GASPÉSIE--LA MITIS--MATANE--MATAPÉDIA,49.2043796,-65.95885899999999,[0.356  0.1807 0.0469 0.0357 0.3753 0.0055],0.35600000000000004,0.1807,0.046900000000000004,0.035699999999999996,0.3753,0.0055000000000000005
341,2008-10-14,Quebec,HOCHELAGA,45.540386100000006,-73.5415414291866,[0.2067 0.092  0.1445 0.0426 0.4973 0.0169],0.20670000000000002,0.092,0.1445,0.0426,0.49729999999999996,0.016900000000000002
342,2008-10-14,Quebec,HONORÉ-MERCIER,45.596408600000004,-73.5354197,[0.4367 0.153  0.1011 0.028  0.2812 0.    ],0.43670000000000003,0.153,0.1011,0.027999999999999997,0.2812,0
343,2008-10-14,Quebec,HULL--AYLMER,45.437163700000006,-75.7241942,[0.3745 0.1516 0.1983 0.0528 0.2205 0.0023],0.37450000000000006,0.1516,0.19829999999999998,0.0528,0.2205,0.0023
344,2008-10-14,Quebec,JEANNE-LE BER,46.7617675,-71.31058490000001,[0.3226 0.1119 0.157  0.0478 0.3491 0.0117],0.3226,0.1119,0.157,0.0478,0.34909999999999997,0.011699999999999999
345,2008-10-14,Quebec,JOLIETTE,46.0528409,-73.4617483,[0.1452 0.1783 0.1042 0.0484 0.524  0.    ],0.1452,0.1783,0.1042,0.0484,0.524,0
346,2008-10-14,Quebec,JONQUIÈRE--ALMA,48.413538700000004,-71.25392459999999,[0.0515 0.5248 0.0488 0.     0.375  0.    ],0.051500000000000004,0.5247999999999999,0.048799999999999996,0,0.375,0
347,2008-10-14,Quebec,LA POINTE-DE-L'ÎLE,45.651111,-73.508889,[0.1599 0.1118 0.129  0.0289 0.5609 0.0094],0.15990000000000001,0.1118,0.129,0.028900000000000002,0.5609000000000001,0.0094
348,2008-10-14,Quebec,LAC-SAINT-LOUIS,45.38068955,-73.83285544040109,[0.4639 0.2351 0.1577 0.0859 0.0575 0.    ],0.4639,0.2351,0.1577,0.0859,0.0575,0
349,2008-10-14,Quebec,LASALLE--ÉMARD,45.4325141,-73.6292667,[0.406  0.1603 0.1325 0.0372 0.2447 0.0193],0.406,0.1603,0.1325,0.037200000000000004,0.2447,0.0193
350,2008-10-14,Quebec,LAURENTIDES--LABELLE,46.6070866,-75.12097820758079,[0.2668 0.1304 0.0924 0.0395 0.4708 0.    ],0.2668,0.1304,0.0924,0.0395,0.4708,0
351,2008-10-14,Quebec,LAURIER--SAINTE-MARIE,46.770621399999996,-71.28463173489459,[0.1834 0.0484 0.1711 0.0792 0.5024 0.0155],0.1834,0.0484,0.1711,0.07919999999999999,0.5024000000000001,0.015500000000000002
352,2008-10-14,Quebec,LAVAL,45.60558895,-73.7344173056906,[0.281  0.1802 0.1246 0.0318 0.378  0.0044],0.281,0.1802,0.1246,0.0318,0.37799999999999995,0.0044
353,2008-10-14,Quebec,LAVAL--LES ÎLES,45.60558895,-73.7344173056906,[0.4045 0.2063 0.1147 0.0328 0.2355 0.0063],0.4045,0.20629999999999998,0.11470000000000001,0.032799999999999996,0.23550000000000001,0.0063
354,2008-10-14,Quebec,LÉVIS--BELLECHASSE,46.7910096,-71.17532740000001,[0.1506 0.459  0.1084 0.0254 0.2546 0.0021],0.1506,0.45899999999999996,0.1084,0.0254,0.2546,0.0021
355,2008-10-14,Quebec,LONGUEUIL--PIERRE-BOUCHER,45.5172382,-73.44674659999998,[0.2179 0.1438 0.1401 0.035  0.4612 0.0021],0.21789999999999998,0.1438,0.1401,0.035,0.4612,0.0021
356,2008-10-14,Quebec,LOTBINIÈRE--CHUTES-DE-LA-CHAUDIÈRE,46.5473036,-71.52394509999999,[0.1254 0.4727 0.1318 0.0244 0.2458 0.    ],0.12539999999999998,0.4727,0.1318,0.024399999999999998,0.2458,0
357,2008-10-14,Quebec,LOUIS-HÉBERT,45.5455196,-73.59288215010329,[0.2359 0.2821 0.0933 0.0243 0.3623 0.0021],0.2359,0.2821,0.0933,0.024300000000000002,0.36229999999999996,0.0021
358,2008-10-14,Quebec,LOUIS-SAINT-LAURENT,46.8259601,-71.23522259999999,[0.1336 0.4714 0.1045 0.0251 0.2653 0.    ],0.1336,0.4714,0.1045,0.025099999999999997,0.26530000000000004,0
359,2008-10-14,Quebec,MANICOUAGAN,50.43566920000001,-68.7676678,[0.1529 0.2703 0.0481 0.0359 0.4929 0.    ],0.15289999999999998,0.2703,0.0481,0.0359,0.4929,0
360,2008-10-14,Quebec,MARC-AURÈLE-FORTIN,45.6333698,-73.5915079668334,[0.2446 0.1382 0.1231 0.0388 0.4553 0.    ],0.2446,0.1382,0.1231,0.0388,0.45530000000000004,0
361,2008-10-14,Quebec,MÉGANTIC--L'ÉRABLE,45.449481799999994,-71.15216663749258,[0.1396 0.467  0.0946 0.0216 0.2772 0.    ],0.1396,0.467,0.0946,0.0216,0.2772,0
362,2008-10-14,Quebec,MONTCALM,45.9235706,-73.6530537,[0.1393 0.1345 0.1385 0.0308 0.5569 0.    ],0.1393,0.13449999999999998,0.13849999999999998,0.0308,0.5569,0
363,2008-10-14,Quebec,MONTMAGNY--L’ISLET--KAMOURASKA--RIVIÈRE-DU-LOUP,46.9826328,-70.555916,[0.1535 0.3064 0.0545 0.022  0.4603 0.0033],0.1535,0.3064,0.0545,0.022000000000000002,0.4603,0.0033
364,2008-10-14,Quebec,MONTMORENCY--CHARLEVOIX--HAUTE-CÔTE-NORD,45.558285600000005,-73.7215259,[0.1338 0.2735 0.0773 0.0266 0.4888 0.    ],0.1338,0.2735,0.07730000000000001,0.026600000000000002,0.4888,0
365,2008-10-14,Quebec,MOUNT ROYAL,45.5086157,-73.5903112,[0.5565 0.2733 0.0772 0.0442 0.0436 0.0052],0.5565,0.2733,0.07719999999999999,0.044199999999999996,0.0436,0.0052
366,2008-10-14,Quebec,NOTRE-DAME-DE-GRÂCE--LACHINE,45.4679674,-73.6289223,[0.4462 0.1622 0.1516 0.0771 0.1589 0.004 ],0.4462,0.16219999999999998,0.1516,0.0771,0.1589,0.004
367,2008-10-14,Quebec,OUTREMONT,45.5186167,-73.6068856,[0.3308 0.1053 0.3953 0.0431 0.1255 0.    ],0.3308,0.10529999999999999,0.3953,0.0431,0.1255,0
368,2008-10-14,Quebec,PAPINEAU,45.852553,-75.1414806,[0.4147 0.0763 0.0874 0.0284 0.3869 0.0062],0.4147,0.07629999999999999,0.0874,0.028399999999999998,0.38689999999999997,0.0062
369,2008-10-14,Quebec,PIERREFONDS--DOLLARD,45.4955083,-73.84717490000001,[0.4694 0.2583 0.1055 0.0691 0.0953 0.0024],0.4694,0.2583,0.10550000000000001,0.0691,0.0953,0.0024
370,2008-10-14,Quebec,PONTIAC,46.5896034,-77.2781003,[0.2425 0.3271 0.1543 0.0501 0.2234 0.0026],0.2425,0.3271,0.1543,0.0501,0.2234,0.0026
371,2008-10-14,Quebec,PORTNEUF--JACQUES-CARTIER,46.9943379,-72.0055843,[0.1627 0.     0.1269 0.0323 0.3202 0.358 ],0.16269999999999998,0,0.12689999999999999,0.0323,0.32020000000000004,0.35800000000000004
372,2008-10-14,Quebec,QUÉBEC,46.8259601,-71.23522259999999,[0.1754 0.2566 0.1176 0.0327 0.4176 0.    ],0.1754,0.2566,0.1176,0.0327,0.41759999999999997,0
373,2008-10-14,Quebec,REPENTIGNY,45.7326055,-73.4528307,[0.1497 0.1398 0.1515 0.0285 0.5305 0.    ],0.1497,0.1398,0.1515,0.0285,0.5305,0
374,2008-10-14,Quebec,RICHMOND--ARTHABASKA,45.6508566,-60.853368700000004,[0.127  0.2902 0.0868 0.0257 0.4602 0.0101],0.127,0.2902,0.0868,0.025699999999999997,0.46020000000000005,0.0101
375,2008-10-14,Quebec,RIMOUSKI-NEIGETTE--TÉMISCOUATA--LES BASQUES,48.2742735,-68.509585,[0.2009 0.1827 0.1034 0.0163 0.4469 0.0498],0.2009,0.1827,0.10339999999999999,0.0163,0.44689999999999996,0.049800000000000004
376,2008-10-14,Quebec,RIVIÈRE-DES-MILLE-ÎLES,45.65688529999999,-73.76429470000001,[0.1736 0.195  0.1326 0.042  0.4568 0.    ],0.1736,0.195,0.1326,0.042,0.4568,0
377,2008-10-14,Quebec,RIVIÈRE-DU-NORD,45.8400098,-74.0026536,[0.1361 0.1445 0.1448 0.0334 0.5357 0.0055],0.1361,0.1445,0.1448,0.0334,0.5357,0.0055000000000000005
378,2008-10-14,Quebec,ROBERVAL--LAC-SAINT-JEAN,48.514784999999996,-72.224808,[0.1009 0.4354 0.0471 0.02   0.3965 0.    ],0.1009,0.4354,0.0471,0.02,0.39649999999999996,0
379,2008-10-14,Quebec,ROSEMONT--LA PETITE-PATRIE,45.5315669,-73.59740759999998,[0.1867 0.0739 0.1626 0.0459 0.52   0.0109],0.1867,0.0739,0.16260000000000002,0.045899999999999996,0.52,0.0109
380,2008-10-14,Quebec,SAINT-BRUNO--SAINT-HUBERT,48.471930799999996,-71.653028,[0.2225 0.1538 0.1354 0.0384 0.4499 0.    ],0.2225,0.15380000000000002,0.1354,0.0384,0.4499,0
381,2008-10-14,Quebec,SAINT-HYACINTHE--BAGOT,45.627484,-72.940636,[0.1386 0.2125 0.1401 0.0351 0.4736 0.    ],0.1386,0.2125,0.1401,0.0351,0.4736,0
382,2008-10-14,Quebec,SAINT-JEAN,46.920618700000006,-70.89023979999999,[0.1765 0.1737 0.1035 0.0404 0.4961 0.0097],0.1765,0.17370000000000002,0.1035,0.0404,0.4961,0.0097
383,2008-10-14,Quebec,SAINT-LAMBERT,45.5016203,-73.51029809999999,[0.285  0.1581 0.1446 0.036  0.3763 0.    ],0.285,0.15810000000000002,0.1446,0.036000000000000004,0.3763,0
384,2008-10-14,Quebec,SAINT-LAURENT--CARTIERVILLE,45.5032702,-73.7254477,[0.6172 0.1721 0.0899 0.     0.1134 0.0074],0.6172,0.1721,0.08990000000000001,0,0.1134,0.0074
385,2008-10-14,Quebec,SAINT-LÉONARD--SAINT-MICHEL,45.58671,-73.5969488,[0.5726 0.1488 0.1068 0.0281 0.1361 0.0076],0.5726,0.14880000000000002,0.10679999999999999,0.0281,0.1361,0.007600000000000001
